id,name
10230,Winterthur Altstadt
10261,Zürich Kreis 1+2
20230,Winterthur Oberwinterthur
20261,Zürich Kreis 3
30230,Winterthur Seen
30261,Zürich Kreis 4+5
40230,Winterthur Töss
40261,Zürich Kreis 6
50230,Winterthur Veltheim
50261,Zürich Kreis 7+8
60230,Winterthur Wülflingen
60261,Zürich Kreis 9
70230,Winterthur Mattenbach
70261,Zürich Kreis 10
80261,Zürich Kreis 11
90261,Zürich Kreis 12
866,Gerzensee
2530,Recherswil
6089,Vex
4280,Oftringen
612,Konolfingen
5592,Romanel-sur-Lausanne
1001,Doppleschwand
5586,Lausanne
2456,Lüterswil-Gächliwil
6109,Inden
3669,Tschappina
4173,Oberhof
5160,Brusino Arsizio
5482,Eclépens
2953,Siblingen
4120,Veltheim (AG)
6153,Monthey
4431,Roggwil (TG)
5402,Bex
4318,Schneisingen
4716,Bettwiesen
667,Laupen
794,Zweisimmen
2162,Bas-Intyamon
2025,Lully (FR)
405,Ersigen
446,Tramelan
6087,Saint-Martin (VS)
172,Fehraltorf
6753,Muriaux
2866,Wintersingen
5317,Maggia
5606,Lutry
5744,Ballaigues
5242,Balerna
4104,Lupfig
1024,Emmen
6629,Meinier
2321,Attalens
5680,Ogens
2284,Mont-Vully
2547,Günsberg
6793,Lugnez
971,Attiswil
5925,Orzens
2701,Basel
2272,Misery-Courtion
958,Trachselwald
4206,Rupperswil
5514,Bottens
3105,Schwende
3375,Oberhelfenschwil
120,Wald (ZH)
5891,Veytaux
5078,Prato (Leventina)
3272,Gams
4821,Hüttwilen
5813,Chevroux
2868,Zeglingen
691,Crémines
731,Aegerten
5678,Moudon
6627,Laconnex
927,Heiligenschwendi
151,Erlenbach (ZH)
138,Richterswil
5853,Bursins
1083,Buttisholz
5562,Mauborget
1033,Inwil
3033,Lutzenberg
6437,Les Ponts-de-Martel
5859,Mont-sur-Rolle
4037,Oberrohrdorf
4165,Gipf-Oberfrick
2265,Kerzers
761,Därstetten
1125,Dagmersellen
711,Sorvilier
586,Lütschental
4081,Widen
4271,Aarburg
5749,Chavornay
6711,Delémont
4003,Buchs (AG)
5713,Crans-près-Céligny
297,Bauma
5472,Bournens
3572,Falera
3954,Malans
1631,Glarus Süd
2511,Aeschi (SO)
450,Péry-La Heutte
1053,Dierikon
1132,Hergiswil bei Willisau
3203,St. Gallen
6232,Chalais
1219,Unterschächen
3619,Ilanz/Glion
536,Diemerswil
4039,Remetschwil
2479,Rodersdorf
2617,Grindel
3734,Trin
2152,Sâles
223,Neftenbach
881,Rümligen
6407,Corcelles-Cormondrèche
2769,Münchenstein
5226,Capriasca
420,Rüdtligen-Alchenflüh
5551,Bonvillars
2309,Wünnewil-Flamatt
3891,Luzein
4139,Menziken
432,Cormoret
2761,Aesch (BL)
6119,Turtmann-Unterems
6775,Bonfol
2145,Le Pâquier (FR)
2824,Frenkendorf
5587,Le Mont-sur-Lausanne
3851,Davos
5653,Vufflens-le-Château
115,Gossau (ZH)
2904,Neunkirch
954,Huttwil
6240,Lens
3985,Sumvitg
5212,Ponte Capriasca
2121,Haut-Intyamon
2791,Röschenz
5746,Bavois
1710,Walchwil
2881,Arboldswil
3395,Bütschwil-Ganterschwil
344,Ursenbach
4261,Wallbach
6459,Saint-Blaise
1209,Gurtnellen
4317,Rümikon
4112,Rüfenach
2892,Oberdorf (BL)
5307,Campo (Vallemaggia)
6745,Les Enfers
2787,Laufen
2553,Oberdorf (SO)
2043,Sévaz
1373,Steinen
494,Gals
5755,Lignerolle
6703,Bourrignon
4259,Schupfart
57,Freienstein-Teufen
5636,Etoy
2495,Niedergösgen
668,Mühleberg
64,Nürensdorf
5192,Lugano
5323,Lavizzara
869,Kaufdorf
1407,Sarnen
4281,Reitnau
613,Landiswil
1107,Wolhusen
3668,Thusis
1142,Roggliswil
81,Bachs
5161,Cademario
1097,Rickenbach (LU)
5481,Dizy
339,Rohrbachgraben
5531,Penthéréaz
4806,Eschenz
243,Dietikon
2333,Remaufens
666,Kriechenwil
793,St. Stephan
6077,Goms
1151,Willisau
404,Burgdorf
445,Sonvilier
6084,Hérémence
6288,Saas-Almagell
991,Walliswil bei Wangen
4546,Schlatt (TG)
6750,Lajoux (JU)
4441,Salmsach
2235,La Sonnaz
2867,Wittinsburg
5601,Chexbres
784,Innertkirchen
4107,Mülligen
5683,Prévonloup
3871,Klosters-Serneus
2546,Grenchen
716,Petit-Val
5926,Pomy
740,Ligerz
629,Oberhünigen
6452,Cressier (NE)
4207,Schafisheim
3831,Cama
3374,Lichtensteig
6744,La Chaux-des-Breuleux
6640,Thônex
5079,Quinto
3273,Grabs
2051,Delley-Portalban
3407,Oberuzwil
5939,Yvonand
554,Wiler bei Utzenstorf
696,Loveresse
5858,Luins
6624,Gy
4791,Wuppenau
6285,Grächen
594,Wilderswil
6416,Milvignes
5563,Mutrux
1030,Hitzkirch
6436,Le Locle
39,Thalheim an der Thur
2293,Düdingen
4164,Gansingen
3881,Conters im Prättigau
766,Oberwil im Simmental
6058,Fieschertal
623,Rubigen
544,Moosseedorf
587,Matten bei Interlaken
4082,Wohlen (AG)
2974,Wilchingen
4004,Densbüren
5712,Coppet
294,Elgg
5473,Boussens
2113,Vuisternens-devant-Romont
1632,Glarus
4841,Pfyn
2851,Kilchberg (BL)
1341,Altendorf
1054,Ebikon
1131,Grossdietwil
3202,Muolen
6011,Zwischbergen
5827,Trey
4038,Obersiggenthal
985,Ochlenberg
2616,Fehren
3733,Tamins
2153,Sorens
4013,Unterentfelden
880,Rüeggisberg
3705,Donat
1301,Einsiedeln
5233,Vico Morcote
4811,Herdern
5661,Boulens
5225,Sorengo
423,Willadingen
2308,Ueberstorf
433,Cortébert
2770,Muttenz
4495,Hohentannen
2825,Füllinsdorf
3339,Uznach
4145,Teufenthal (AG)
5583,Crissier
4476,Erlen
114,Fischenthal
4561,Felben-Wellhausen
6771,Alle
2138,Jaun
932,Horrenbach-Buchen
3986,Tujetsch
5213,Ponte Tresa
2008,Châtillon (FR)
5747,Bofflens
3941,Haldenstein
2886,Hölstein
3394,Mosnang
345,Wynau
5304,Bosco/Gurin
5427,Féchy
5105,Frasco
1208,Göschenen
4761,Sirnach
5200,Miglieglia
211,Altikon
5750,Les Clées
6007,Naters
2786,Grellingen
2554,Riedholz
706,Saicourt
577,Gsteigwiler
4240,Waltenschwil
495,Gampelen
6702,Boécourt
4258,Rheinfelden
5404,Corbeyrier
5722,Grens
4616,Uesslingen-Buch
6613,Chêne-Bourg
5637,Lavigny
5113,Locarno
6637,Russin
65,Oberembrach
3232,Balgach
2155,Vaulruz
868,Jaberg
1406,Sachseln
4286,Uerkheim
610,Herbligen
1104,Triengen
1143,Schötz
86,Dielsdorf
6,Kappel am Albis
5162,Cadempino
3316,Weesen
338,Rohrbach
5520,Essertines-sur-Yverdon
4198,Hendschiken
4421,Horn
5530,Pailly
6155,Saint-Gingolph
3004,Schwellbrunn
242,Birmensdorf (ZH)
2421,Aedermannsdorf
2250,Courgevaux
665,Gurbrü
792,Lenk
6204,Steg-Hohtenn
6076,Obergoms
1150,Zell (LU)
2027,Ménières
5640,Lussy-sur-Morges
403,Bäriswil
444,Sonceboz-Sombeval
5397,Centovalli
990,Walliswil bei Niederbipp
6751,Montfaucon
2234,La Brillaz
5315,Linescio
5432,Montherod
785,Meiringen
4106,Mönthal
4196,Fahrwangen
1026,Eschenbach (LU)
414,Krauchthal
5178,Croglio
2545,Flumenthal
5785,Corcelles-le-Jorat
2703,Riehen
3962,Schiers
741,Merzligen
3921,Arosa
4204,Niederlenz
5516,Cugy (VD)
3832,Grono
5421,Apples
4726,Fischingen
6641,Troinex
6413,Rochefort
3111,Oberegg
2050,Les Montets
960,Wyssachen
5938,Yverdon-les-Bains
557,Zuzwil (BE)
733,Brügg
3932,Tschiertschen-Praden
6625,Hermance
153,Hombrechtikon
6286,Lalden
1081,Beromünster
872,Kirchdorf (BE)
1031,Hochdorf
6435,La Chaux-du-Milieu
38,Rheinau
2292,Brünisried
4163,Frick
767,Reutigen
3408,Uzwil
1127,Egolzwil
622,Oppligen
584,Lauterbrunnen
3423,Niederhelfenschwil
4083,Zufikon
4028,Freienwil
6511,Les Verrières
4277,Moosleerau
393,Rüti bei Büren
5017,Sant'Antonino
4005,Erlinsbach (AG)
5711,Commugny
295,Horgen
2114,Villorsonnens
3217,Steinach
2850,Känerkinden
843,Saanen
2513,Biberist
1342,Galgenen
1055,Gisikon
1130,Gettnau
3201,Häggenschwil
5484,Gollion
5263,Riva San Vitale
2477,Metzerlen-Mariastein
6172,Bister
2615,Erschwil
3732,Flims
221,Hettlingen
4012,Suhr
5456,Cudrefin
52,Bassersdorf
5553,Champagne
3442,Gaiserwald
6783,Courchavon
2771,Oberwil (BL)
2767,Bottmingen
2143,Morlon
2826,Giebenach
3338,Schmerikon
4144,Schöftland
5651,Villars-Sainte-Croix
117,Hinwil
5803,Vulliens
4756,Schönholzerswilen
3298,Walenstadt
956,Rüegsau
931,Homberg
3987,Trun
5210,Paradiso
2123,Botterens
311,Schüpfen
2887,Lampenberg
5401,Aigle
5843,Rougemont
603,Biglen
5203,Morcote
5757,Orbe
4110,Remigen
6004,Eggerberg
2781,Blauen
2555,Rüttenen
5872,Le Chenit
707,Saules (BE)
852,Guggisberg
2041,Saint-Aubin (FR)
576,Grindelwald
496,Ins
5723,Mies
6612,Chêne-Bougeries
5112,Lavertezzo
2497,Obergösgen
5498,La Sarraz
3514,Schmitten (GR)
902,Langnau im Emmental
3003,Schönengrund
3233,Berneck
1205,Bürglen (UR)
1405,Lungern
561,Adelboden
4287,Vordemwald
1502,Buochs
611,Kiesen
6218,Salvan
2586,Wangen bei Olten
1140,Reiden
87,Hüttikon
1091,Mauensee
1371,Sattel
5521,Etagnières
1210,Hospental
4199,Holderbank (AG)
4125,Schinznach
5537,Villars-le-Terroir
3034,Rehetobel
6156,Troistorrents
1511,Wolfenschiessen
3746,Zernez
1368,Oberiberg
2422,Balsthal
2335,Saint-Martin (FR)
4308,Kaiserstuhl
791,Boltigen
6205,Bettmeralp
68,Rorbas
5643,Préverenges
1374,Steinerberg
6082,Ayent
5396,Terre di Pedemonte
6104,Ergisch
993,Wangenried
2237,Prez
786,Schattenhalb
335,Oeschenbach
4197,Hallwil
1021,Aesch (LU)
415,Lyssach
2544,Feldbrunnen-St. Niklaus
6158,Vionnaz
2702,Bettingen
5792,Montpreveyres
160,Zumikon
742,Mörigen
4205,Othmarsingen
5790,Maracon
3372,Hemberg
6642,Vandoeuvres
5097,Brissago
3271,Buchs (SG)
2053,Belmont-Broye
5146,Astano
5816,Corcelles-près-Payerne
4683,Lengwil
5937,Vugelles-La Mothe
556,Zielebach
694,Grandval
6241,Miège
732,Bellmund
3215,Rorschach
6622,Genthod
152,Herrliberg
6287,Randa
6199,Raron
3782,Celerina/Schlarigna
502,Vinelz
3352,Ebnat-Kappel
5480,Daillens
6434,Le Cerneux-Péquignot
2291,Alterswil
5902,Belmont-sur-Yverdon
5186,Grancia
1128,Ettiswil
585,Leissigen
3422,Niederbüren
4084,Islisberg
4029,Gebenstorf
6512,Val-de-Travers
4276,Kölliken
392,Pieterlen
4006,Gränichen
5710,Coinsins
687,Corcelles (BE)
292,Stammheim
5471,Bettens
2115,Torny
4320,Tegerfelden
2038,Prévondavaux
2853,Maisprach
842,Lauenen
6194,Eischoll
1343,Innerthal
1056,Greppen
1137,Nebikon
533,Bätterkinden
4093,Birrhard
2476,Hofstetten-Flüh
6173,Bitsch
2614,Büsserach
3731,Felsberg
220,Hagenbuch
886,Wattenwil
3506,Vaz/Obervaz
2102,Ursy
2009,Cheiry
5552,Bullet
1041,Schongau
6249,Venthône
6782,Cornol
431,Corgémont
2772,Pfeffingen
322,Auswil
2766,Birsfelden
4941,Märstetten
2827,Hersberg
5002,Bellinzona
1058,Horw
4147,Zetzwil
3638,Scharans
4048,Würenlos
116,Grüningen
6773,Beurnevésin
959,Walterswil (BE)
2122,Pont-en-Ogoz
2066,Chapelle (Glâne)
6298,Visperterminen
310,Rapperswil (BE)
2884,Diegten
4062,Berikon
66,Opfikon
5842,Rossinière
3847,Val Müstair
6116,Varen
2938,Rüdlingen
2086,Massonnens
602,Arni (BE)
4224,Beinwil (Freiamt)
5202,Monteggio
5269,Breggia
5756,Montcherand
5764,Vallorbe
4111,Riniken
5585,Jouxtens-Mézery
2556,Selzach
5873,Le Lieu
700,Moutier
853,Rüschegg
102,Weiach
575,Därligen
497,Lüscherz
6704,Châtillon (JU)
199,Volketswil
5720,Givrins
2529,Oekingen
6611,Chancy
5631,Denens
4411,Egnach
5499,Senarclens
903,Lauperswil
67,Rafz
2936,Merishausen
2534,Zuchwil
1204,Bauen
1404,Kerns
562,Aeschi bei Spiez
6781,Coeuve
4284,Staffelbach
1503,Dallenwil
616,Münsingen
1102,Sempach
2585,Walterswil (SO)
84,Dällikon
4801,Berlingen
5522,Fey
29,Flurlingen
4124,Bözberg
4063,Bremgarten (AG)
6157,Val-d'Illiez
1510,Stansstad
4079,Unterlunkhofen
1369,Riemenstalden
2423,Gänsbrunnen
2336,Semsales
663,Frauenkappelen
69,Wallisellen
5642,Morges
401,Aefligen
5009,Isone
6083,Evolène
4741,Lommis
2463,Unterramsern
4179,Ueken
2072,Ecublens (FR)
2236,Gibloux
5430,Marchissy
6219,Vernayaz
334,Obersteckholz
4194,Dintikon
2325,Châtel-Saint-Denis
416,Mötschwil
3672,Safiental
6159,Vouvry
5921,Molondin
5197,Melano
161,Zollikon
2338,La Verrerie
743,Nidau
6451,Cornaux
5518,Echallens
3101,Appenzell
5423,Ballens
6741,Le Bémont (JU)
6643,Vernier
5861,Rolle
28,Flaach
5817,Grandcour
6299,Zeneggen
551,Urtenen-Schönbühl
59,Hochfelden
735,Epsach
6623,Le Grand-Saconnex
6432,La Brévine
155,Männedorf
2549,Kammersrohr
6730,Val Terbi
2848,Hemmiken
141,Thalwil
2278,Ulmiz
870,Kehrsatz
3783,Madulain
6724,Soyhières
1037,Rain
5708,Chavannes-des-Bois
726,Plateau de Diesse
4161,Eiken
5903,Bioley-Magnoux
3882,Küblis
4226,Besenbüren
5072,Faido
6630,Meyrin
5919,Mathod
1129,Fischbach
6297,Visp
620,Oberthal
582,Iseltwald
4026,Ennetbaden
4275,Kirchleerau
391,Oberwil bei Büren
2194,Ferpicloz
4007,Hirschthal
11,Ottenbach
6759,Soubey
293,Wädenswil
2846,Gelterkinden
4323,Bad Zurzach
3211,Berg (SG)
2852,Läufelfingen
841,Gsteig
6195,Ferden
1344,Lachen
1057,Honau
1136,Menznau
91,Niederweningen
4786,Wilen (TG)
4092,Birr
988,Seeberg
4711,Affeltrangen
2613,Breitenbach
4606,Stettfurt
2183,Corminboeuf
4010,Oberentfelden
885,Uttigen
593,Unterseen
3708,Mathon
5236,Collina d'Oro
5254,Mendrisio
6057,Fiesch
5458,Faoug
424,Wynigen
1040,Rothenburg
6785,Courtedoux
2773,Reinach (BL)
2206,Marly
323,Bannwil
2063,Billens-Hennens
2765,Binningen
2622,Zullwil
1059,Kriens
5883,Corseaux
4146,Unterkulm
4049,Ehrendingen
111,Bäretswil
4566,Frauenfeld
2137,Hauteville
2211,Neyruz (FR)
3981,Breil/Brigels
402,Alchenstorf
2125,Bulle
2067,Le Châtelard
2885,Eptingen
5403,Chessel
340,Rütschelen
5841,Château-d'Oex
6140,Saillon
2208,Matran
6117,Guttet-Feschel
2939,Schaffhausen
5108,Gordola
2087,Mézières (FR)
6253,Crans-Montana
5205,Muzzano
5268,Vacallo
4239,Sins
3953,Maienfeld
3637,Rothenbrunnen
6002,Brig-Glis
2783,Burg im Leimental
701,Perrefitte
3294,Pfäfers
574,Brienzwiler
6716,Mettembert
751,Täuffelen
1061,Luzern
198,Uster
5721,Gland
2528,Obergerlafingen
6610,Céligny
5632,Denges
5148,Bedano
2499,Stüsslingen
4621,Warth-Weiningen
2503,Erlinsbach (SO)
3231,Au (SG)
2937,Neuhausen am Rheinfall
2535,Drei Höfe
1207,Flüelen
563,Frutigen
3542,Albula/Alvra
4285,Strengelbach
617,Niederhünigen
4237,Oberrüti
6181,Riederalp
1103,Sursee
2584,Starrkirch-Wil
1146,Wauwil
85,Dänikon
1093,Neuenkirch
6033,Liddes
5523,Froideville
5588,Paudex
5535,Saint-Barthélemy (VD)
4078,Uezwil
1366,Morschach
2128,Châtel-sur-Montsalvens
2173,Autigny
2424,Herbetswil
2337,Le Flon
662,Ferenbalm
5494,Pampigny
5287,Riviera
4223,Auw
2022,Gletterens
5645,Romanel-sur-Morges
449,Sauge
6102,Albinen
6754,Le Noirmont
6729,Haute-Sorne
5431,Mollens (VD)
5249,Castel San Pietro
2478,Nuglar-St. Pantaleon
337,Roggwil (BE)
1212,Realp
4195,Egliswil
1023,Ballwil
3673,Domleschg
5922,Montagny-près-Yverdon
5064,Bodio
249,Unterengstringen
3961,Grüsch
6133,Fully
744,Orpund
3102,Gonten
5422,Aubonne
989,Thörigen
5860,Perroy
2055,Cheyres-Châbles
5144,Arogno
4681,Langrickenbach
5935,Villars-Epeney
734,Bühl
6408,Cortaillod
6620,Dardagny
154,Küsnacht (ZH)
2548,Hubersdorf
2849,Itingen
6281,Baltschieder
5129,Sonogno
500,Treiten
3038,Wolfhalden
5709,Chéserex
5581,Belmont-sur-Lausanne
5073,Giornico
6633,Plan-les-Ouates
4816,Homburg
6296,Törbel
627,Worb
4027,Fislisbach
4274,Brittnau
390,Meinisberg
6504,La Côte-aux-Fées
4008,Küttigen
10,Obfelden
681,Belprahon
2932,Beringen
2847,Häfelfingen
2117,Villaz
4322,Wislikofen
3212,Eggersriet
2855,Oltingen
1345,Reichenburg
1135,Luthern
90,Niederhasli
6239,Icogne
5761,Romainmôtier-Envy
630,Allmendingen
3714,Rheinwald
4091,Auenstein
33,Kleinandelfingen
2474,Gempen
2612,Beinwil (SO)
884,Toffen
5237,Alto Malcantone
6056,Ernen
5665,Chavannes-sur-Moudon
3863,Jenaz
6784,Courgenay
2774,Schönenbuch
5758,La Praz
2764,Biel-Benken
2140,Marsens
2821,Arisdorf
3823,Soazza
5189,Lamone
5882,Chardonne
4141,Reinach (AG)
5731,Le Vaud
5138,Cugnasco-Gerra
2134,Grandvillard
936,Pohlern
3982,Disentis/Mustér
2124,Broc
2068,Châtonnaye
3945,Trimmis
341,Schwarzhäusern
2099,Siviriez
4511,Zihlschlacht-Sitterdorf
6110,Leuk
921,Amsoldingen
2189,Ependes (FR)
4238,Rottenschwil
4646,Ermatingen
301,Aarberg
4304,Döttingen
2782,Brislach
5871,L'Abbaye
3295,Quarten
100,Stadel
4221,Abtwil
750,Sutz-Lattrigen
6706,Courchapoix
2888,Langenbruck
6601,Aire-la-Ville
5726,La Rippe
3001,Herisau
6617,Cologny
5633,Echandens
6266,Sion
2498,Rohr (SO)
2502,Wisen (SO)
901,Eggiwil
3236,St. Margrethen
1206,Erstfeld
5629,Clarmont
564,Kandergrund
3543,Surses
1501,Beckenried
614,Linden
4236,Muri (AG)
5766,Vuiteboeuf
1100,Schlierbach
2583,Schönenwerd
1147,Wikon
6032,Bourg-Saint-Pierre
5589,Prilly
5534,Rueyres
195,Maur
4061,Arni (AG)
4319,Siglistorf
1367,Muotathal
2425,Holderbank (SO)
5495,Penthalaz
1322,Freienbach
5644,Reverolle
5627,Chavannes-près-Renens
448,Villeret
4723,Braunau
4288,Wiliberg
6101,Agarn
6422,Les Planchettes
4446,Sommeri
5436,Saint-Oyens
6217,Saint-Maurice
336,Reisiswil
4192,Boniswil
1022,Altwis
410,Höchstetten
3670,Urmein
5923,Oppens
248,Uitikon
4075,Rudolfstetten-Friedlisberg
3251,Altstätten
745,Port
6808,Clos du Doubs
4921,Bussnang
4208,Seengen
3103,Rüte
6743,Les Breuleux
362,Ittigen
5863,Vinzel
359,Vechigen
2054,Estavayer
2578,Gunzgen
5819,Henniez
5934,Valeyres-sous-Ursins
553,Wiggiswil
737,Hermrigen
6621,Genève
928,Heimberg
157,Oetwil am See
979,Herzogenbuchsee
6246,Saint-Léonard
6806,Vendlincourt
3781,Bever
5568,Sainte-Croix
501,Tschugg
5260,Novazzano
58,Glattfelden
6431,Les Brenets
724,Nods
2296,Heitenried
6632,Perly-Certoux
2964,Stein am Rhein
2576,Gretzenbach
2914,Büttenhardt
6295,Täsch
626,Walkringen
580,Hofstetten bei Brienz
3427,Wil (SG)
4024,Birmenstorf (AG)
739,Ipsach
2196,Fribourg
4009,Muhen
13,Stallikon
159,Uetikon am See
2844,Buus
182,Wildberg
3213,Goldach
2035,Nuvilly
2854,Nusshof
6197,Kippel
1346,Schübelbach
93,Oberweningen
6238,Grône
1213,Schattdorf
3359,Wildhaus-Alt St. Johann
5704,Begnins
32,Humlikon
2473,Dornach
2611,Bärschwil
3791,Zuoz
2445,Biezwil
6154,Port-Valais
6404,Boudry
5238,Monteceneri
6789,Fahy
4851,Salenstein
3862,Furna
4279,Murgenthal
6787,Damphreux
2775,Therwil
2198,Granges-Paccot
3972,Seewis im Prättigau
5003,Cadenazzo
2620,Meltingen
2822,Augst
3822,Mesocco
1311,Gersau
5881,Blonay
4140,Oberkulm
5730,Trélex
113,Dürnten
6139,Riddes
2135,Gruyères
935,Oberlangenegg
2217,Ponthaux
3983,Medel (Lucmagn)
889,Thurnen
948,Forst-Längenbühl
3946,Untervaz
5748,Bretonnières
342,Thunstetten
5559,Giez
2301,Rechthalten
4131,Beinwil am See
2061,Auboranges
6111,Leukerbad
4228,Boswil
922,Blumenstein
5414,Villeneuve (VD)
5207,Novaggio
1701,Baar
1098,Ruswil
3951,Fläsch
5828,Treytorrens (Payerne)
703,Reconvilier
3296,Sargans
101,Steinmaur
1372,Schwyz
2129,Corbières
492,Erlach
1063,Meggen
6709,Courroux
2889,Lauwil
5405,Gryon
56,Embrach
5727,Saint-Cergue
6616,Collonge-Bellerive
6142,Trient
6267,Veysonnaz
2501,Winznau
906,Schangnau
3237,Thal
3952,Jenins
1201,Altdorf (UR)
5628,Chigny
565,Kandersteg
218,Ellikon an der Thur
1506,Ennetmoos
615,Mirchel
4235,Mühlau
4590,Hüttlingen
4901,Birwinken
6461,La Tène
2582,Rickenbach (SO)
5167,Canobbio
6031,Bagnes
24,Buch am Irchel
4251,Hellikon
194,Greifensee
4066,Eggenwil
6421,La Chaux-de-Fonds
2228,Villars-sur-Glâne
1364,Ingenbohl
5118,Minusio
2171,Arconciel
2426,Laupersdorf
5496,Penthaz
6201,Unterbäch
1323,Wollerau
861,Belp
3901,Chur
4289,Zofingen
5136,Onsernone
4746,Münchwilen (TG)
5437,Saubraz
782,Guttannen
331,Lotzwil
4193,Brunegg
5539,Vuarrens
411,Kernenried
2226,Treyvaux
4074,Oberwil-Lieli
3252,Eichberg
2601,Solothurn
6131,Bovernier
746,Safnern
6809,Haute-Ajoie
4182,Wölflinswil
4209,Seon
491,Brüttelen
